"shapeid","x","y"
"346","-71.1858270962","42.6452747465"
"347","-71.2006872607","42.6595341915"
"347","-71.2080825998","42.6538411816"
"347","-71.2122046493","42.6514151892"
"347","-71.2262359377","42.6456966111"
"348","-71.143623832","42.4204394602"
"348","-71.1434050337","42.4204207736"
"349","-71.1453425565","42.3986748767"
"349","-71.1443820687","42.3983878614"
"350","-71.1476062804","42.3993590883"
"350","-71.1453425565","42.3986748767"
"351","-71.1522239677","42.4197590452"
"351","-71.152729814","42.4193993376"
"352","-71.1505720701","42.4163588867"
"352","-71.1493558792","42.4161975703"
"353","-71.1477145536","42.4168776082"
"353","-71.1472173515","42.4172665803"
"354","-71.1812759039","42.4313773045"
"354","-71.1806407121","42.4310435674"
"355","-71.1830947832","42.4323326682"
"355","-71.1812759039","42.4313773045"
"356","-71.1627081446","42.4065989747"
"356","-71.1603049379","42.4080458528"
"357","-71.1510400752","42.416901598"
"357","-71.1509620761","42.4171365562"
"358","-71.1519242412","42.4162003732"
"358","-71.1515532222","42.4164186907"
"359","-71.1530505496","42.415511685"
"359","-71.1519242412","42.4162003732"
"360","-71.1531950102","42.4292247135"
"360","-71.1533024193","42.4294323487"
"361","-71.1532874747","42.4154415014"
"361","-71.1530505496","42.415511685"
"362","-71.1443820687","42.3983878614"
"362","-71.1428013074","42.3978792708"
"363","-71.1439782915","42.4205204337"
"363","-71.143623832","42.4204394602"
"364","-71.486107655","42.2413240518"
"364","-71.4820722258","42.2431801354"
"365","-71.4820722258","42.2431801354"
"365","-71.4762197713","42.2458953835"
"366","-71.4456049511","42.26743834"
"366","-71.4451112441","42.2687094001"
"367","-71.4518593167","42.2598162239"
"367","-71.4499629915","42.2613028597"
"368","-71.4520561949","42.2596990587"
"368","-71.4518593167","42.2598162239"
"369","-71.4528032624","42.2592997452"
"369","-71.4520561949","42.2596990587"
"370","-71.4499629915","42.2613028597"
"370","-71.4456049511","42.26743834"
"371","-71.4317495302","42.2409122393"
"371","-71.4316357224","42.2411703697"
"372","-71.4319157012","42.2405439062"
"372","-71.4317495302","42.2409122393"
"373","-71.4722936573","42.2507990163"
"373","-71.4722078419","42.2509158652"
"374","-71.4730696827","42.2497164225"
"374","-71.4722936573","42.2507990163"
"375","-71.4553901171","42.2584703055"
"375","-71.4551580613","42.2585151805"
"376","-71.4555330052","42.2584418323"
"376","-71.4553901171","42.2584703055"
"377","-71.4564995368","42.2582416649"
"377","-71.4555330052","42.2584418323"
"378","-71.4575879923","42.2579866127"
"378","-71.4564995368","42.2582416649"
"379","-71.4251464236","42.2580105645"
"379","-71.4247624657","42.2584255714"
"380","-71.4273346591","42.2557640381"
"380","-71.4261850085","42.2569500091"
"381","-71.4261850085","42.2569500091"
"381","-71.4251464236","42.2580105645"
"382","-71.4722078419","42.2509158652"
"382","-71.4695974635","42.253150424"
"383","-71.4695974635","42.253150424"
"383","-71.468608304","42.2541785198"
"384","-71.4551580613","42.2585151805"
"384","-71.4528032624","42.2592997452"
"385","-71.4762197713","42.2458953835"
"385","-71.4758248751","42.2462301647"
"386","-71.4758248751","42.2462301647"
"386","-71.475555325","42.2464703705"
"387","-71.4306968577","42.2450829443"
"387","-71.4305125972","42.2459876342"
"388","-71.4677244551","42.2550173975"
"388","-71.4669941692","42.2554255434"
"389","-71.468608304","42.2541785198"
"389","-71.4677244551","42.2550173975"
"390","-71.3152074783","41.9538094969"
"390","-71.3119492064","41.9542877752"
"391","-71.284973079","41.9339613738"
"391","-71.2849600998","41.9342342646"
"392","-71.3155453786","41.9340187719"
"392","-71.3149615292","41.9340150113"
"393","-71.3060170421","41.9340373133"
"393","-71.3057405712","41.9340655392"
"394","-71.3631465823","41.9103594738"
"394","-71.3630548545","41.9105394296"
"395","-71.2549991529","41.9543798595"
"395","-71.2499261371","41.9545146118"
"396","-71.2886358854","41.9546614228"
"396","-71.2885638553","41.954843043"
"397","-71.2851298858","41.9310963301"
"397","-71.2851074912","41.9317580404"
"398","-71.2885638553","41.954843043"
"398","-71.2882395421","41.9556825722"
"399","-71.2789038892","41.9475781456"
"399","-71.2779467932","41.9483337032"
"400","-71.2850546174","41.9325204172"
"400","-71.2850222655","41.9330628134"
"401","-71.3282135719","41.93269195"
"401","-71.3235284484","41.9335857137"
"402","-71.2984540106","41.9204560648"
"402","-71.2951096531","41.9216785164"
"403","-71.3046118606","41.915944227"
"403","-71.3036294256","41.9164956946"
"404","-71.3650128758","41.8996579797"
"404","-71.3620195922","41.9005386913"
"405","-71.2793937869","41.9436660264"
"405","-71.2786750461","41.943424879"
"406","-71.2851472523","41.9437636083"
"406","-71.2841170318","41.9445050113"
"407","-71.2852154954","41.9437153253"
"407","-71.2851472523","41.9437636083"
"408","-71.2855956586","41.9434465168"
"408","-71.2852154954","41.9437153253"
"409","-71.2745302186","41.9436142877"
"409","-71.2766296322","41.9439616676"
"410","-71.279811985","41.9437986305"
"410","-71.2793937869","41.9436660264"
"411","-71.2881146373","41.9250290954"
"411","-71.2878338971","41.925217648"
"412","-71.3486551751","41.925172629"
"412","-71.3470785486","41.9258244216"
"413","-71.2878338971","41.925217648"
"413","-71.287321084","41.9255712023"
"414","-71.3459861685","41.9262638491"
"414","-71.3448098455","41.9263345372"
"415","-71.3555410342","41.9264425886"
"415","-71.3529727346","41.9310756871"
"416","-71.2844645754","41.9290079697"
"416","-71.2845289272","41.9291966021"
"417","-71.2845289272","41.9291966021"
"417","-71.284724793","41.9297157946"
"418","-71.3231396059","41.9288085246"
"418","-71.3217287768","41.9306211109"
"418","-71.3201352378","41.9326082671"
"418","-71.3186495716","41.9344870406"
"419","-71.3573330747","41.9079788795"
"419","-71.3575879679","41.9085812539"
"420","-71.281037158","41.9451946638"
"420","-71.2807380697","41.9458637162"
"421","-71.3470785486","41.9258244216"
"421","-71.3459861685","41.9262638491"
"422","-71.374944525","41.9169601283"
"422","-71.3737223854","41.9171101543"
"423","-71.3737223854","41.9171101543"
"423","-71.372410259","41.9172358691"
"424","-71.2734878839","41.9424294014"
"424","-71.272896527","41.9423438186"
"425","-71.2747846936","41.9426283548"
"425","-71.2734878839","41.9424294014"
"426","-71.2758922204","41.9427874667"
"426","-71.2747846936","41.9426283548"
"427","-71.2768160614","41.9429204504"
"427","-71.2758922204","41.9427874667"
"428","-71.3057405712","41.9340655392"
"428","-71.3049486576","41.9341452241"
"429","-71.3587748935","41.9119393149"
"429","-71.3589761772","41.9126440813"
"430","-71.3623389679","41.911949296"
"430","-71.3621560765","41.912306395"
"431","-71.3621560765","41.912306395"
"431","-71.361618881","41.9133720915"
"432","-71.3590575027","41.9132558498"
"432","-71.3590510977","41.9140228217"
"433","-71.361618881","41.9133720915"
"433","-71.3615008425","41.9136077236"
"434","-71.2996754013","41.9342176909"
"434","-71.2992280564","41.934577983"
"435","-71.287321084","41.9255712023"
"435","-71.287094131","41.9257277786"
"436","-71.287094131","41.9257277786"
"436","-71.2852658781","41.9270804952"
"437","-71.2851462454","41.9272220202"
"437","-71.2850606055","41.927341773"
"438","-71.2852658781","41.9270804952"
"438","-71.285177416","41.927184214"
"439","-71.2931843465","41.9222630808"
"439","-71.2921141583","41.9228052825"
"440","-71.2921141583","41.9228052825"
"440","-71.2902478689","41.9238113832"
"441","-71.2964660011","41.9360892271"
"441","-71.2953994899","41.9365932049"
"442","-71.2847570938","41.9373288091"
"442","-71.2846950196","41.938468747"
"443","-71.2855920099","41.9454818417"
"443","-71.2869463418","41.946259232"
"444","-71.36406078","41.9085795736"
"444","-71.3635102701","41.9096475133"
"445","-71.255513672","41.9086281314"
"445","-71.25682059","41.9098950396"
"446","-71.3154148868","41.9098117342"
"446","-71.3144518941","41.9109294135"
"447","-71.2880537662","41.9620639509"
"447","-71.288651332","41.9630661214"
"448","-71.2988728378","41.934863402"
"448","-71.2986058322","41.9350531251"
"449","-71.2581143031","41.9203383607"
"449","-71.2586165551","41.9215610746"
"450","-71.3557273575","41.9211111167"
"450","-71.3553452324","41.9214139313"
"451","-71.2915400295","41.9392017157"
"451","-71.2907287241","41.9397691356"
"452","-71.3550751941","41.9216302337"
"452","-71.3542327824","41.9223044204"
"453","-71.355156797","41.8994770823"
"453","-71.3557977264","41.9021747533"
"454","-71.3204969604","41.9020048531"
"454","-71.3193708819","41.9028679698"
"455","-71.3672582811","41.9023045746"
"455","-71.3668827603","41.9030412921"
"456","-71.2934884926","41.9377979129"
"456","-71.2926195426","41.9384305149"
"457","-71.2885548402","41.9413272285"
"457","-71.287742086","41.9419148795"
"458","-71.2692826856","41.9416037752"
"458","-71.269431498","41.9417285848"
"459","-71.2704853954","41.9419822425"
"459","-71.269431498","41.9417285848"
"460","-71.2951096531","41.9216785164"
"460","-71.2937575941","41.9220761727"
"461","-71.2937575941","41.9220761727"
"461","-71.2931843465","41.9222630808"
"462","-71.2894874505","41.9491062043"
"462","-71.2896408283","41.9492831831"
"463","-71.2847663962","41.9371391903"
"463","-71.2847570938","41.9373288091"
"464","-71.2892944943","41.9641927349"
"464","-71.2897496234","41.9649594213"
"465","-71.2912365099","41.9708402177"
"465","-71.2910746017","41.9718618123"
"466","-71.2913514718","41.9701529228"
"466","-71.2912365099","41.9708402177"
"467","-71.3496683246","41.9247474321"
"467","-71.3493971738","41.9248613048"
"468","-71.3493971738","41.9248613048"
"468","-71.3486551751","41.925172629"
"469","-71.356226298","41.9250735006"
"469","-71.3555410342","41.9264425886"
"470","-71.3630548545","41.9105394296"
"470","-71.362782309","41.9110764977"
"471","-71.3582519894","41.910621352"
"471","-71.3585237375","41.911307639"
"472","-71.2903233753","41.9400722575"
"472","-71.2894865278","41.9406643847"
"473","-71.2850025968","41.9335326441"
"473","-71.284973079","41.9339613738"
"474","-71.2848734833","41.9353899181"
"474","-71.2848120369","41.936233871"
"475","-71.3604710802","41.915628864"
"475","-71.360017537","41.9165372418"
"476","-71.328971686","41.9214677315"
"476","-71.3231396059","41.9288085246"
"477","-71.3036423853","41.955659638"
"477","-71.3034675638","41.9559340545"
"478","-71.2810969841","41.9450745244"
"478","-71.281037158","41.9451946638"
"479","-71.2811186715","41.9450309759"
"479","-71.2810969841","41.9450745244"
"480","-71.3696012916","41.9175086771"
"480","-71.3675382525","41.91771418"
"481","-71.3675382525","41.91771418"
"481","-71.366695966","41.9177971198"
"482","-71.2878650156","41.9472108018"
"482","-71.2885569682","41.9480374367"
"483","-71.3390580011","41.9288560059"
"483","-71.3373604047","41.9299922636"
"484","-71.2885569682","41.9480374367"
"484","-71.2891372686","41.9487223556"
"485","-71.3433443499","41.9267528861"
"485","-71.3430935164","41.9268675451"
"486","-71.257677101","41.9539463025"
"486","-71.2549991529","41.9543798595"
"487","-71.2598729696","41.9540524821"
"487","-71.257677101","41.9539463025"
"488","-71.2605649603","41.9541007366"
"488","-71.2598729696","41.9540524821"
"489","-71.3661339478","41.904516414"
"489","-71.3656904844","41.9053848832"
"490","-71.3578091223","41.9092754036"
"490","-71.3580208275","41.9099801345"
"491","-71.3580208275","41.9099801345"
"491","-71.3582519894","41.910621352"
"492","-71.3552484835","41.8993807304"
"492","-71.3551859989","41.8990324344"
"493","-71.357197831","41.9201428432"
"493","-71.3573527469","41.9211408628"
"494","-71.3589761772","41.9126440813"
"494","-71.3590575027","41.9132558498"
"495","-71.2698448693","41.9421030619"
"495","-71.27152156","41.9431345067"
"496","-71.2722763501","41.9422564925"
"496","-71.2719603327","41.9422062425"
"497","-71.2719603327","41.9422062425"
"497","-71.2704853954","41.9419822425"
"498","-71.3011563406","41.9602274753"
"498","-71.3030285914","41.9574320498"
"498","-71.3035785949","41.9566249409"
"498","-71.3040970265","41.9558442227"
"498","-71.3042950617","41.9555513871"
"498","-71.304404598","41.9553891453"
"499","-71.3109884126","41.9547650131"
"499","-71.3170880262","41.953855269"
"500","-71.3590510977","41.9140228217"
"500","-71.3590489123","41.9146395712"
"501","-71.3590489123","41.9146395712"
"501","-71.3589948923","41.9153359775"
"502","-71.3171439712","41.9062348548"
"502","-71.3170972118","41.9063668315"
"503","-71.3173253729","41.9057217703"
"503","-71.3171439712","41.9062348548"
"504","-71.2940267288","41.9374227057"
"504","-71.2934884926","41.9377979129"
"505","-71.282367815","41.9447238915"
"505","-71.2818535913","41.944497333"
"506","-71.3235284484","41.9335857137"
"506","-71.3211581764","41.9339190917"
"507","-70.2986208686","41.7004479951"
"507","-70.2976116455","41.7004862983"
"508","-71.287623583","41.9581420436"
"508","-71.2877417516","41.9593150826"
"509","-71.2877571549","41.9573103814"
"509","-71.287623583","41.9581420436"
"510","-71.2843643893","41.9414060502"
"510","-71.2845624737","41.9421705904"
"511","-71.3034675638","41.9559340545"
"511","-71.2973047314","41.9651640935"
"511","-71.2957169188","41.9686495858"
"512","-71.3703951361","41.8961875338"
"512","-71.3697923429","41.8973319709"
"513","-71.3707653356","41.8954125185"
"513","-71.3703951361","41.8961875338"
"514","-71.2750245142","41.9502623555"
"514","-71.2744040469","41.9505601714"
"515","-71.3751645265","41.8952006444"
"515","-71.3722646217","41.8973430523"
"515","-71.370498575","41.8980364355"
"515","-71.3696480209","41.8982846752"
"515","-71.3674785238","41.8989252989"
"515","-71.3650128758","41.8996579797"
"516","-71.3760834563","41.8941829081"
"516","-71.3751645265","41.8952006444"
"517","-71.3211581764","41.9339190917"
"517","-71.3203946746","41.9339533429"
"517","-71.3199773355","41.933961693"
"517","-71.3198706944","41.9339637749"
"517","-71.3197418197","41.9339663833"
"517","-71.3191402175","41.9339772521"
"517","-71.3189109345","41.9339780134"
"518","-71.2817775856","41.9447177175"
"518","-71.282367815","41.9447238915"
"519","-71.281651334","41.9447443883"
"519","-71.2817775856","41.9447177175"
