shapeid,y,x
1898,-71.115509,42.3579881
1898,-71.1155585,42.3581739
1898,-71.1156535,42.3585104
1898,-71.1157221,42.3588783
1898,-71.115911,42.3602165
1898,-71.1160311,42.3611361
1898,-71.1160569,42.3612758
1898,-71.1160944,42.3613174
1898,-71.1161016,42.3613573
1898,-71.1161129,42.3614275
1898,-71.1161393,42.3614906
1898,-71.1161313,42.3615692
1898,-71.1161695,42.3625343
1898,-71.1161883,42.3634142
1898,-71.1162227,42.364162
1898,-71.1162172,42.3642315
1898,-71.1162028,42.3642926
1898,-71.1161707,42.3643665
1898,-71.1161334,42.3645199
1898,-71.1161115,42.3649762
1898,-71.1160499,42.365652
1898,-71.1160499,42.366306
1898,-71.1161437,42.366849
1898,-71.1163261,42.3674078
1898,-71.1165112,42.3678418
1898,-71.1167526,42.3682916
1898,-71.1170234,42.3687363
1898,-71.11728,42.3690121
1898,-71.1174292,42.369133
1898,-71.1179998,42.369439
1898,-71.1186382,42.3696134
1898,-71.1190808,42.3696828
1898,-71.1197433,42.3697283
1898,-71.1204084,42.3697066
1898,-71.1207357,42.3696669
1898,-71.1210978,42.3696293
1898,-71.121425,42.3696114
1898,-71.1218139,42.3695995
1898,-71.1219488,42.3696069
1898,-71.1220978,42.3696211
1898,-71.1222311,42.3696452
1898,-71.1223599,42.3696718
1898,-71.1225273,42.3697162
1898,-71.1226711,42.3697483
1898,-71.1227688,42.3697749
1898,-71.1228948,42.3698197
1898,-71.1231176,42.3699111
1898,-71.1232744,42.3700007
1898,-71.1233355,42.37004
1898,-71.1234179,42.370093
1898,-71.1236393,42.3702685
1898,-71.123976,42.3705857
1898,-71.1241221,42.3707203
1898,-71.124283,42.3709125
1898,-71.1244406,42.3711926
1898,-71.1247133,42.3715666
1898,-71.1248637,42.3717398
1898,-71.1250111,42.3719018
1898,-71.1252688,42.3721551
1898,-71.1258455,42.3726426
1898,-71.1266672,42.3732116
1898,-71.1268469,42.3733197
1898,-71.1270559,42.373446
1898,-71.1273047,42.37359
1898,-71.1275442,42.3737236
1898,-71.1277569,42.3738351
1898,-71.1278679,42.3738896
1898,-71.1279913,42.3739458
1898,-71.1281061,42.3739942
1898,-71.1282162,42.3740387
1898,-71.1283403,42.3740842
1898,-71.1284795,42.3741323
1898,-71.1286038,42.3741716
1898,-71.1287412,42.3742095
1898,-71.1288617,42.3742402
1898,-71.1290106,42.3742761
1898,-71.12916,42.3743059
1898,-71.1292911,42.3743291
1898,-71.1294277,42.3743522
1898,-71.1295707,42.3743703
1898,-71.1297379,42.3743869
1898,-71.1298657,42.3743965
1898,-71.1300029,42.374404
1898,-71.1301466,42.3744068
1898,-71.1303048,42.3744058
1898,-71.130445,42.374404
1898,-71.130578,42.3743984
1898,-71.1307262,42.374388
1898,-71.1308728,42.374373
1898,-71.131014,42.374355
1898,-71.1311539,42.3743346
1898,-71.1312838,42.374313
1898,-71.1314214,42.3742863
1898,-71.1315638,42.3742538
1898,-71.1316923,42.3742232
1898,-71.131824,42.3741863
1898,-71.1319445,42.3741478
1898,-71.1321138,42.3740883
1898,-71.1321889,42.3740567
1898,-71.1323022,42.3740059
1898,-71.1324099,42.3739496
1898,-71.1325189,42.3738893
1898,-71.1326179,42.3738251
1898,-71.1327334,42.3737456
1898,-71.1329223,42.373599
1898,-71.1331169,42.3734453
1898,-71.1332809,42.3733234
1898,-71.1335858,42.3730532
1898,-71.1339142,42.3726563
1898,-71.1340422,42.3725
1898,-71.1341808,42.3723669
1898,-71.1343491,42.3721823
1898,-71.1343865,42.3721283
1898,-71.1344172,42.3720725
1898,-71.1344456,42.372014
1898,-71.1344647,42.3719432
1898,-71.1344725,42.3718893
1898,-71.1344675,42.3718399
1898,-71.1344407,42.3717735
1898,-71.1344029,42.3717052
1898,-71.1343802,42.3716623
1898,-71.1343473,42.371621
1898,-71.1343048,42.3715836
1898,-71.1342543,42.371549
1899,-71.0939719,42.3507373
1899,-71.0937992,42.3507615
1899,-71.0936711,42.3507756
1899,-71.0935496,42.3507843
1899,-71.0934473,42.3507857
1899,-71.0933574,42.3507779
1899,-71.0932576,42.3507588
1899,-71.0931591,42.3507277
1899,-71.0930712,42.3506891
1899,-71.092987,42.3506419
1899,-71.0928928,42.3505749
1899,-71.0928065,42.3504948
1899,-71.0927229,42.3504075
1899,-71.0926474,42.3503129
1899,-71.0925899,42.3502179
1899,-71.0925462,42.3501172
1899,-71.0925102,42.3500104
1899,-71.0924755,42.3498813
1899,-71.0924467,42.349747
1899,-71.0923957,42.3494372
1900,-71.1102719,42.3536634
1900,-71.1104139,42.3536819
1900,-71.1105883,42.3536931
1900,-71.1106258,42.3536733
1900,-71.1106795,42.3536455
1901,-71.0939913,42.3507657
1901,-71.0937726,42.3508303
1901,-71.0935249,42.3508987
1901,-71.0933072,42.3509541
1901,-71.0930622,42.3510086
1901,-71.0927996,42.3510574
1901,-71.0925605,42.3510962
1901,-71.0923183,42.3511289
1901,-71.0920547,42.3511569
1901,-71.0916285,42.3511963
1902,-71.106682,42.367211
1902,-71.106348,42.366988
1902,-71.105699,42.36659
1902,-71.105409,42.366413
1903,-71.100744,42.369698
1903,-71.100067,42.37067
1904,-71.0937342,42.3607724
1904,-71.0936993,42.3607137
1904,-71.0932633,42.3599979
1905,-71.0997187,42.3735762
1905,-71.0996622,42.3735692
1905,-71.0995556,42.373555
1905,-71.0991386,42.3734995
1905,-71.0981475,42.3733731
1906,-71.0922859,42.3496755
1906,-71.0922417,42.3499254
1906,-71.0922155,42.3500846
1906,-71.0921827,42.3502383
1906,-71.0921522,42.350344
1906,-71.0921231,42.3504204
1906,-71.0920867,42.3504925
1906,-71.0920462,42.3505591
1906,-71.091992,42.3506334
1906,-71.0919483,42.3506842
1907,-71.100067,42.37067
1907,-71.0999212,42.3708898
1907,-71.0993982,42.3716115
1908,-71.0916285,42.3511963
1908,-71.0913787,42.351225
1908,-71.0911552,42.3512573
1908,-71.0909769,42.3512933
1908,-71.0907184,42.3513545
1908,-71.0904443,42.3514244
1908,-71.0901302,42.3515049
1908,-71.0896866,42.3516215
1908,-71.0893225,42.3517204
1908,-71.0891572,42.3517602
1908,-71.0889613,42.3518011
1908,-71.0887312,42.3518407
1908,-71.0883671,42.3519039
1908,-71.0881046,42.3519568
1908,-71.0878774,42.3520069
1908,-71.0874126,42.3521207
1908,-71.079812,42.3541687
1909,-71.1008127,42.3737184
1909,-71.1009424,42.3738259
1909,-71.1011367,42.3739889
1909,-71.1011654,42.3740108
1909,-71.1012861,42.374103
1909,-71.1015247,42.3743132
1909,-71.1015958,42.3743694
1910,-71.0872576,42.3639777
1910,-71.0868766,42.3644639
1910,-71.0863523,42.3651521
1910,-71.086269,42.365254
1910,-71.086206,42.365363
1910,-71.086175,42.365496
1910,-71.08613,42.365751
1910,-71.0860501,42.3660312
1911,-71.0989715,42.3722001
1911,-71.098714,42.3725805
1911,-71.0981475,42.3733731
1911,-71.097803,42.373859
1911,-71.097782,42.37389
1911,-71.097461,42.374362
1911,-71.097416,42.374429
1912,-71.0928957,42.35075
1912,-71.0926152,42.3504566
1912,-71.0925515,42.350378
1912,-71.0924963,42.3502939
1912,-71.0924528,42.3502071
1912,-71.0924267,42.3501263
1912,-71.0924103,42.350034
1912,-71.0924027,42.3499425
1912,-71.0924007,42.3498549
1912,-71.0923957,42.3494372
1913,-71.1042865,42.3713298
1913,-71.1033513,42.3709631
1914,-71.1057996,42.3648887
1914,-71.1056496,42.3649595
1914,-71.1055292,42.3650215
1914,-71.1054148,42.3650614
1914,-71.1052486,42.3651015
1914,-71.104968,42.365157
1914,-71.104864,42.365175
1914,-71.1047643,42.3651962
1914,-71.1046372,42.3652232
1915,-71.0940199,42.3511121
1915,-71.0942185,42.3510222
1915,-71.0944229,42.3509385
1915,-71.0946129,42.3508751
1915,-71.0948116,42.3508224
1915,-71.0950004,42.3507847
1915,-71.0951729,42.3507557
1915,-71.0953422,42.3507364
1915,-71.0955336,42.3507193
1915,-71.0957065,42.3507075
1915,-71.0958773,42.3506999
1915,-71.0960487,42.3506989
1915,-71.0962287,42.3507022
1915,-71.0966032,42.3507149
1916,-71.1178116,42.3893595
1916,-71.1181478,42.3896895
1917,-71.1135493,42.3622591
1917,-71.112866,42.362482
1917,-71.112556,42.362595
1917,-71.112329,42.362677
1917,-71.111555,42.362935
1917,-71.111116,42.363078
1917,-71.111115,42.363078
1917,-71.110984,42.363125
1917,-71.110533,42.363275
1917,-71.109813,42.36352
1917,-71.109704,42.363562
1917,-71.10897,42.363815
1917,-71.108841,42.363846
1917,-71.1082947,42.3640258
1917,-71.107651,42.364247
1917,-71.107456,42.364305
1917,-71.106755,42.364537
1917,-71.106679,42.364557
1917,-71.1062359,42.3647168
1917,-71.1059454,42.3648208
1917,-71.1057996,42.3648887
1918,-71.1159475,42.3713637
1918,-71.1161151,42.3710785
1919,-71.1176457,42.3894459
1919,-71.1179829,42.3897764
1920,-71.0905673,42.3519097
1920,-71.0907189,42.3519059
1920,-71.0908655,42.3518987
1920,-71.0910047,42.3518896
1920,-71.0913171,42.3518586
1920,-71.0914501,42.3518472
1920,-71.0916582,42.3518231
1920,-71.0918611,42.3517922
1920,-71.0920691,42.3517546
1920,-71.092262,42.3517108
1920,-71.0924567,42.3516578
1920,-71.092667,42.3515908
1920,-71.0928499,42.3515231
1920,-71.0930357,42.3514469
1920,-71.0932022,42.351371
1920,-71.0933742,42.3512805
1920,-71.0936094,42.3511513
1920,-71.0937836,42.3510547
1920,-71.0939488,42.3509746
1920,-71.0941469,42.3508965
1920,-71.0943473,42.3508311
1920,-71.094559,42.3507721
1920,-71.0947645,42.3507246
1920,-71.0949615,42.3506884
1920,-71.0951403,42.3506638
1920,-71.0953276,42.3506442
1920,-71.0955179,42.3506391
1920,-71.0957049,42.3506455
1920,-71.0960524,42.3506668
1920,-71.0966032,42.3507149
1921,-71.1185851,42.3746116
1921,-71.1185812,42.3746803
1921,-71.1185612,42.3747503
1921,-71.118408,42.3753109
1921,-71.11834,42.3755309
1921,-71.1182613,42.375635
1921,-71.1181535,42.3757391
1921,-71.1180002,42.3757973
1921,-71.117851,42.375834
1921,-71.1177308,42.375831
1921,-71.1175982,42.3758279
1921,-71.1174738,42.3758153
1922,-71.1174712,42.3895404
1922,-71.117802,42.389871
1923,-71.0861393,42.3649772
1923,-71.0854339,42.3646792
1923,-71.085255,42.3646039
1923,-71.0852445,42.3645996
1923,-71.0851523,42.3645618
1923,-71.0850402,42.364532
1923,-71.0849491,42.3645124
1923,-71.0848518,42.3644601
1923,-71.0847663,42.3643983
1924,-71.1163475,42.3756052
1924,-71.1166221,42.3756622
1925,-71.09253,42.351332
1925,-71.0925993,42.3513597
1925,-71.0926609,42.3513764
1925,-71.092742,42.3513928
1925,-71.0928386,42.3514039
1925,-71.0929304,42.3514095
1925,-71.0930518,42.3514117
1925,-71.0931982,42.3514051
1925,-71.0933151,42.351385
1925,-71.0934317,42.3513572
1925,-71.0935382,42.3513258
1925,-71.0936366,42.3512885
1925,-71.0937366,42.3512455
1925,-71.0940199,42.3511121
1926,-71.1174738,42.3758153
1926,-71.1173961,42.3760697
1927,-71.1192604,42.3890085
1927,-71.1193935,42.3889378
1927,-71.119477,42.3888935
1927,-71.1195552,42.3888554
1928,-71.0919483,42.3506842
1928,-71.0918785,42.3507544
1928,-71.0918026,42.3508259
1928,-71.0917236,42.350886
1928,-71.0916405,42.35094
1928,-71.0915528,42.3509894
1928,-71.0914492,42.3510382
1928,-71.091339,42.3510762
1928,-71.0912218,42.3511085
1928,-71.090401,42.3512961
1929,-71.1193921,42.3891348
1929,-71.1192604,42.3890085
1930,-71.11362,42.390473
1930,-71.1126837,42.3898172
1930,-71.1116822,42.3891296
1930,-71.1112079,42.3887924
1930,-71.1106355,42.3884255
1930,-71.1096354,42.3877941
1930,-71.1089797,42.3874563
1930,-71.1085021,42.3872158
1930,-71.1083085,42.3871264
1930,-71.1079417,42.3870013
1930,-71.1068763,42.3866374
1930,-71.10681,42.3866153
1930,-71.106248,42.386422
1930,-71.105526,42.386176
1930,-71.1051039,42.3860407
1930,-71.104319,42.3857576
1930,-71.1036605,42.3855242
1930,-71.103001,42.3852926
1930,-71.1023937,42.3850792
1930,-71.1004056,42.3843757
1930,-71.0998605,42.3838028
1931,-71.0924671,42.3514058
1931,-71.0925498,42.3514186
1931,-71.0926346,42.3514269
1931,-71.0927325,42.3514351
1931,-71.0928219,42.3514386
1931,-71.0929145,42.3514373
1931,-71.0930415,42.3514263
1931,-71.0931982,42.3514051
1932,-71.118775,42.3892522
1932,-71.1189303,42.3893987
1933,-71.1183514,42.389077
1933,-71.118733,42.3894694
1934,-71.0922635,42.3507583
1934,-71.0922507,42.3509495
1934,-71.0922545,42.3510052
1934,-71.0922697,42.351061
1934,-71.0922951,42.3511231
1934,-71.0923295,42.3511829
1934,-71.0923666,42.3512239
1934,-71.092416,42.3512675
1934,-71.0924652,42.3513005
1934,-71.09253,42.351332
1935,-71.1114287,42.3372395
1935,-71.1116003,42.3373719
1935,-71.1110777,42.3384976
1935,-71.1109271,42.3389327
1935,-71.1108988,42.3393574
1935,-71.1107018,42.3401921
1935,-71.1104583,42.3406987
1935,-71.1096663,42.3413616
1935,-71.10904,42.341619
1935,-71.1084511,42.3418583
1935,-71.108237,42.3420659
1935,-71.1081696,42.3423659
1935,-71.1078327,42.3426017
1935,-71.1068647,42.3429655
1935,-71.106397,42.3432175
1935,-71.1062054,42.3434731
1935,-71.1061154,42.3435484
1935,-71.1059996,42.3436167
1935,-71.1058739,42.3436637
1935,-71.105738,42.3437147
1935,-71.1056418,42.3437597
1935,-71.1055582,42.34381
1935,-71.1071309,42.3470501
1935,-71.1065246,42.3497953
1935,-71.110965,42.3503129
1936,-71.0769585,42.3542385
1936,-71.0790864,42.353659
1936,-71.0812632,42.3530642
1936,-71.082769,42.352661
1936,-71.0835381,42.3524534
1936,-71.0854885,42.3519283
1936,-71.086011,42.351786
1936,-71.087002,42.351528
1936,-71.0894825,42.3508482
1936,-71.09111,42.35041
1936,-71.0916296,42.350275
1936,-71.0919959,42.3501722
1936,-71.0922643,42.3500969
1937,-71.1181738,42.3891664
1937,-71.1185076,42.3895003
1938,-71.118009,42.3892582
1938,-71.1183336,42.3895831
1939,-71.113648,42.3753849
1939,-71.1136312,42.3753825
1939,-71.113415,42.375358
1940,-71.1171008,42.3897373
1940,-71.1172954,42.3896317
1940,-71.1174712,42.3895404
1940,-71.1176457,42.3894459
1940,-71.1178116,42.3893595
1940,-71.118009,42.3892582
1940,-71.1181738,42.3891664
1940,-71.1183514,42.389077
1940,-71.1185155,42.3889875
1940,-71.118422,42.388889
1941,-71.0941101,42.3432889
1941,-71.094246,42.3436489
1941,-71.0942255,42.3438877
1941,-71.0940682,42.3439796
1941,-71.0933186,42.3439381
1941,-71.0929881,42.3439105
1941,-71.0927907,42.3438233
1941,-71.0925657,42.3437545
1941,-71.0923041,42.3437728
1941,-71.0920883,42.343906
1941,-71.0919322,42.3440437
1941,-71.0918679,42.3442686
1941,-71.091822,42.3444844
1941,-71.0916751,42.344769
1941,-71.0916614,42.3450307
1941,-71.091721,42.345274
1941,-71.0919047,42.3456504
1941,-71.092047,42.3461646
1941,-71.0920914,42.346461
1941,-71.0920909,42.3465381
1941,-71.0920817,42.3465963
1941,-71.0919149,42.347194
1941,-71.0919,42.3472931
1941,-71.0918923,42.3473936
1941,-71.0919057,42.3479968
1941,-71.0919286,42.348113
1941,-71.0919375,42.3481859
1941,-71.0919203,42.3482765
1941,-71.0918767,42.3483971
1941,-71.0918345,42.3485553
1941,-71.0918258,42.3486458
1941,-71.0918506,42.3494076
1941,-71.0918769,42.3494952
1941,-71.091911,42.3495773
1941,-71.0919603,42.3496506
1941,-71.0920968,42.3497899
1941,-71.0921762,42.3498535
1941,-71.0922808,42.3499245
1941,-71.0923576,42.3499932
1941,-71.092449,42.3501107
1941,-71.0925152,42.3502489
1941,-71.0925324,42.3503412
1941,-71.0925365,42.3504199
1941,-71.0924959,42.3505807
1941,-71.0924871,42.3506781
1941,-71.0924881,42.3507554
1941,-71.0925008,42.3508178
1941,-71.0925204,42.3508826
1942,-71.1172954,42.3896317
1942,-71.1176361,42.3899649
1942,-71.117802,42.389871
1942,-71.1179829,42.3897764
1942,-71.1181478,42.3896895
1942,-71.1183336,42.3895831
1942,-71.1185076,42.3895003
1942,-71.1186083,42.3894811
1942,-71.118733,42.3894694
1942,-71.1188134,42.3894569
1942,-71.1189303,42.3893987
1942,-71.1193921,42.3891348
1942,-71.1195202,42.3890796
1942,-71.1196368,42.3890294
1943,-71.093819,42.3537042
1943,-71.0923813,42.3540851
1943,-71.08989,42.3547447
1943,-71.0775132,42.3586454
1944,-71.1194334,42.3734347
1944,-71.1198964,42.3733574
1944,-71.1205017,42.3732615
1944,-71.1206384,42.3732359
1944,-71.120757,42.3732086
1945,-71.1141534,42.3763405
1945,-71.1138618,42.3763057
1945,-71.1138405,42.3764068
1945,-71.113541,42.3763737
1945,-71.1135511,42.3763306
1945,-71.1135354,42.3763189
1945,-71.1134434,42.3762504
1945,-71.1134658,42.3761467
1945,-71.1134941,42.376016
1945,-71.1136312,42.3753825
1946,-71.0919959,42.3501722
1946,-71.0920572,42.350221
1946,-71.0921084,42.3502689
1946,-71.0921504,42.3503319
1946,-71.0921778,42.3503992
1946,-71.092187,42.3504694
1946,-71.0921835,42.3505553
1946,-71.0921723,42.3506509
1946,-71.092116,42.3510572
1946,-71.0921103,42.3511124
1946,-71.0921182,42.3511747
1946,-71.0921382,42.3512245
1946,-71.0921734,42.35127
1946,-71.092219,42.3513118
1946,-71.0922676,42.351343
1946,-71.0923238,42.3513693
1946,-71.0923952,42.3513921
1946,-71.0924671,42.3514058
1947,-71.110965,42.3503129
1947,-71.1228725,42.3517706
1947,-71.1229602,42.3513779
1947,-71.1241417,42.3515229
1947,-71.1252292,42.3508006
1947,-71.1299396,42.3487026
1947,-71.1331541,42.3469294
1947,-71.1339359,42.3467671
1947,-71.1353708,42.3458379
1947,-71.1413601,42.3410353
1947,-71.1416864,42.340676
1947,-71.1419056,42.3400166
1947,-71.1423858,42.3400589
1947,-71.1442064,42.3400305
1947,-71.146332,42.3386048
1947,-71.1466273,42.3385443
1947,-71.1465033,42.3381737
1947,-71.1463431,42.3380392
1947,-71.1461573,42.3374607
1947,-71.1487176,42.3368388
1947,-71.1483315,42.3358717
1947,-71.1500933,42.3354366
1947,-71.150096,42.3352214
1947,-71.1503252,42.3350519
1947,-71.1498531,42.3346863
1947,-71.1570497,42.3303937
1948,-71.0775132,42.3586454
1948,-71.0765004,42.359248
1948,-71.0758977,42.3604421
1948,-71.0757044,42.3614742
1949,-71.0885706,42.3489888
1949,-71.0886764,42.3492046
1950,-71.1106199,42.3526558
1950,-71.1087813,42.3526262
1950,-71.1046357,42.3523852
1950,-71.1033912,42.3524803
1950,-71.1002498,42.3530322
1950,-71.0985847,42.3530829
1950,-71.0952544,42.3533239
1950,-71.093819,42.3537042
1951,-71.0694065,42.3688848
1951,-71.069754,42.3685042
1951,-71.0698602,42.3685604
1951,-71.0711827,42.3692338
1951,-71.0712556,42.369272
1951,-71.0713514,42.3693276
1951,-71.071404,42.3693469
1951,-71.071458,42.369369
1951,-71.0715322,42.3693692
1951,-71.0716059,42.3693626
1951,-71.0716792,42.3693473
1951,-71.0717679,42.3693198
1951,-71.0718866,42.3692738
1952,-71.0878874,42.3807558
1952,-71.0880805,42.3809561
1953,-71.0880805,42.3809561
1953,-71.0894201,42.3823248
1953,-71.090313,42.383261
1953,-71.0908917,42.3838912
1953,-71.0913833,42.3844224
1953,-71.0915905,42.3846464
1953,-71.0919857,42.3850749
1953,-71.0923032,42.3853967
1953,-71.092641,42.3856971
1953,-71.0930362,42.3860265
1953,-71.0933993,42.3862994
1953,-71.0939468,42.3866614
1953,-71.0943537,42.3868955
1953,-71.0948239,42.3871436
1953,-71.095036,42.3872502
1953,-71.0967045,42.3879878
1953,-71.1004759,42.3896642
1953,-71.102226,42.390451
1953,-71.1027956,42.390731
1953,-71.1032454,42.3909795
1953,-71.1038174,42.3913288
1953,-71.1043455,42.3917031
1953,-71.1047907,42.3920677
1953,-71.1052113,42.392448
1953,-71.1055477,42.3927776
1953,-71.1057742,42.3930262
1953,-71.1060185,42.3933269
1953,-71.1062765,42.3936565
1953,-71.1063873,42.3938049
1953,-71.1068243,42.3943911
1953,-71.1073261,42.3950681
1953,-71.1075786,42.3954087
1953,-71.1078346,42.395746
1953,-71.1090816,42.3974182
1953,-71.1093908,42.3978242
1954,-71.0757044,42.3614742
1954,-71.0754705,42.3627235
1954,-71.0748696,42.3638777
1954,-71.0728533,42.3657141
1954,-71.070081,42.3660883
1954,-71.0686841,42.367611
1954,-71.0685485,42.3677263
1954,-71.0684022,42.3678363
1954,-71.0682225,42.3679447
1954,-71.0672598,42.3684458
1954,-71.0670405,42.3685476
1954,-71.0668105,42.36864
1954,-71.0665887,42.3687127
1954,-71.0663806,42.368769
1954,-71.0661869,42.3688111
1954,-71.0648678,42.3690274
1954,-71.0642804,42.3691112
1955,-71.0967089,42.3632016
1955,-71.0966957,42.3632946
1955,-71.096608,42.3637804
1955,-71.0965992,42.3638293
1955,-71.0965927,42.3638654
1955,-71.0965616,42.3640204
1955,-71.0965101,42.3641599
1955,-71.0964649,42.3642803
1955,-71.0962494,42.3648547
1955,-71.0960715,42.365352
1955,-71.0957671,42.3661857
1955,-71.095419,42.367111
1955,-71.095194,42.367721
1955,-71.095152,42.36779
1955,-71.095013,42.368173
1955,-71.094785,42.368766
1956,-71.0900126,42.3810022
1956,-71.0899656,42.3808369
1956,-71.0899319,42.3807131
1956,-71.0898706,42.3804897
1956,-71.0898402,42.3803775
1957,-71.0695016,42.3689418
1957,-71.0695992,42.3688407
1957,-71.0696692,42.3687671
1957,-71.0697568,42.3686778
1957,-71.0698077,42.3686199
1957,-71.0698602,42.3685604
1958,-71.1096654,42.3520665
1958,-71.110132,42.3520709
1958,-71.110294,42.3520917
1958,-71.1103567,42.3520998
1958,-71.1104771,42.3521141
1958,-71.110662,42.352136
1958,-71.1103646,42.3530285
1958,-71.1102546,42.3530246
1958,-71.1100883,42.3530285
1958,-71.1099193,42.3530265
1958,-71.1098469,42.3530226
1958,-71.1096385,42.3530038
1958,-71.109576,42.3530067
1958,-71.1095277,42.3530186
1958,-71.1094648,42.3530437
1958,-71.1093227,42.353117
1958,-71.1092342,42.3531646
1958,-71.1091269,42.3531983
1958,-71.109041,42.3532201
1958,-71.1089525,42.353228
1958,-71.1087916,42.353232
1958,-71.1085556,42.35323
1958,-71.1082873,42.353223
1958,-71.1081935,42.353234
1958,-71.1081192,42.3532261
1958,-71.1080166,42.3531962
1958,-71.1079739,42.3531712
1958,-71.1079391,42.3531575
1958,-71.1075798,42.3531486
1958,-71.1075205,42.3531561
1958,-71.1074603,42.3531733
1958,-71.1074088,42.3531911
1958,-71.1073686,42.3532049
1958,-71.1072961,42.3532386
1958,-71.1072318,42.3532585
1958,-71.107147,42.3532689
1958,-71.1070601,42.3532644
1958,-71.1069609,42.3532664
1958,-71.1068697,42.3532585
1958,-71.1067463,42.3532585
1958,-71.106647,42.3532644
1958,-71.106529,42.3532545
1958,-71.106415,42.3532392
1958,-71.1063128,42.3532332
1958,-71.1062149,42.3532316
1958,-71.106094,42.3532407
1958,-71.1059652,42.3532526
1958,-71.1058016,42.3532566
1958,-71.1057292,42.3532625
1958,-71.1054046,42.3532606
1958,-71.1052464,42.3532665
1958,-71.1050855,42.3532724
1958,-71.1049808,42.3532685
1958,-71.1048736,42.3532606
1958,-71.1047555,42.3532566
1958,-71.1046804,42.3532566
1958,-71.1046161,42.3532665
1958,-71.104482,42.3533022
1958,-71.1043773,42.353324
1958,-71.1042593,42.3533398
1958,-71.1040769,42.3533755
1958,-71.1039482,42.3534033
1958,-71.1037765,42.3534508
1958,-71.103688,42.3534786
1958,-71.1035941,42.3534885
1958,-71.1035164,42.3535083
1958,-71.1034252,42.3535519
1958,-71.1033527,42.3535836
1958,-71.1031248,42.3536491
1958,-71.1028887,42.3537204
1958,-71.102819,42.3537383
1958,-71.102768,42.353762
1958,-71.1027063,42.3537938
1958,-71.102642,42.3538096
1958,-71.1025642,42.3538334
1958,-71.1024837,42.3538592
1958,-71.1023201,42.3539067
1958,-71.1021967,42.3539543
1958,-71.102009,42.3540296
1958,-71.1016844,42.3541386
1958,-71.1016147,42.3541545
1958,-71.1015235,42.3541862
1958,-71.1014189,42.3542278
1958,-71.1013009,42.3542695
1958,-71.101215,42.3542853
1958,-71.1011366,42.3543102
1958,-71.1010722,42.35433
1958,-71.1009844,42.3543488
1958,-71.1008818,42.3543558
1958,-71.1008046,42.3543606
1958,-71.1007376,42.3543765
1958,-71.1006705,42.3543904
1958,-71.1005545,42.3543974
1958,-71.1004727,42.3544075
1958,-71.1003232,42.3544222
1958,-71.1002071,42.3544464
1958,-71.1000903,42.3544846
1958,-71.0993214,42.3547649
1958,-71.0991892,42.354805
1958,-71.0990637,42.3548414
1958,-71.0989925,42.3548573
1958,-71.0989416,42.3548629
1958,-71.0988828,42.3548732
1958,-71.0988208,42.3548875
1958,-71.0987249,42.354915
1958,-71.0986753,42.3549019
1958,-71.0926478,42.3569233
1958,-71.0848352,42.3595266
1958,-71.0801127,42.3611171
1958,-71.0799622,42.3611585
1958,-71.0798139,42.3611891
1958,-71.0796706,42.3612158
1958,-71.0795238,42.3612366
1958,-71.0793732,42.3612505
1958,-71.0792188,42.3612573
1958,-71.0790294,42.3612502
1958,-71.0788775,42.3612434
1958,-71.0788527,42.3612179
1958,-71.078797,42.3612172
1958,-71.0787597,42.3612382
1958,-71.0787546,42.3612746
1958,-71.0787849,42.3613021
1958,-71.0787572,42.3614782
1958,-71.0786853,42.3614709
1958,-71.0786113,42.3614688
1958,-71.078625,42.361436
1958,-71.0786428,42.3613987
1958,-71.0784883,42.3613554
1958,-71.0784644,42.3614115
1958,-71.0784452,42.3614651
1958,-71.0784288,42.3615211
1958,-71.0783903,42.3615189
1958,-71.0783493,42.3615227
1958,-71.0783083,42.3615306
1958,-71.0782672,42.3615435
1958,-71.0782485,42.3615601
1958,-71.0782365,42.36158
1958,-71.0781972,42.3618869
1958,-71.0782029,42.3619046
1958,-71.0782129,42.3619166
1958,-71.0782355,42.3619312
1958,-71.0781741,42.362704
1958,-71.0780083,42.3628638
1958,-71.0779642,42.3628411
1958,-71.0732206,42.3677838
1958,-71.0729299,42.3680769
1958,-71.0719608,42.3675916
1958,-71.0720488,42.3674785
1958,-71.0715722,42.3672319
1958,-71.0714617,42.3673317
1958,-71.0706133,42.3668997
1958,-71.0706761,42.3668325
1958,-71.0706086,42.3667979
1958,-71.070818,42.3665465
1958,-71.0700945,42.3661757
1958,-71.0699665,42.3661049
1958,-71.0703156,42.3657247
1958,-71.070108,42.3656145
1958,-71.070082,42.3655627
1958,-71.0704072,42.3648914
1958,-71.0709569,42.3650367
1958,-71.0709657,42.3650185
1958,-71.0709994,42.365017
1958,-71.0710351,42.365009
1958,-71.0711185,42.3649908
1958,-71.0712298,42.3649617
1958,-71.0713057,42.3649376
1958,-71.0714335,42.364909
1958,-71.0715643,42.3648771
1958,-71.0716968,42.3648406
1958,-71.0718467,42.3647935
1958,-71.072023,42.3647257
1958,-71.0721963,42.3646465
1958,-71.0723369,42.3645643
1958,-71.0724646,42.3644725
1958,-71.0725844,42.3643733
1958,-71.07267,42.3642769
1958,-71.0727295,42.3641994
1958,-71.0728082,42.3640698
1958,-71.0728794,42.3639203
1958,-71.0729177,42.3638018
1958,-71.0729357,42.3637029
1958,-71.0729528,42.3635503
1958,-71.072989,42.3633591
1958,-71.0730187,42.363191
1958,-71.0730328,42.3630241
1958,-71.0730702,42.3628488
